Name;IdName;FolderName;Type;ViewMode;RWin;DataOrg;bReciprocal;bSigned;bDelta;bPercent;bOriginal;bOriginalValues;Columns;Rows;Radix;Comment;Precision;SkipBytes;LineSkipBytes;Fieldvalues.Name;Fieldvalues.Unit;Fieldvalues.Factor;Fieldvalues.Offset;Fieldvalues.StartAddr;AxisX.Name;AxisX.IdName;AxisX.Unit;AxisX.Factor;AxisX.Offset;AxisX.Radix;AxisX.bBackwards;AxisX.bReciprocal;AxisX.bSigned;AxisX.Precision;AxisX.DataSrc;AxisX.DataHeader;AxisX.DataAddr;AxisX.DataOrg;AxisX.SignatureByte;AxisX.SkipBytes;AxisY.Name;AxisY.IdName;AxisY.Unit;AxisY.Factor;AxisY.Offset;AxisY.Radix;AxisY.bBackwards;AxisY.bReciprocal;AxisY.bSigned;AxisY.Precision;AxisY.DataSrc;AxisY.DataHeader;AxisY.DataAddr;AxisY.DataOrg;AxisY.SignatureByte;AxisY.SkipBytes
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg.;ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_4_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A0D3;Stützstellenachse für ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_4_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A0CB;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg.;ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_5_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A0E4;Stützstellenachse für ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_5_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A0DC;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg.;ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_6_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A0F5;Stützstellenachse für ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_6_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A0ED;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg.;ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_7_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A106;Stützstellenachse für ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_7_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A0FE;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: Absenkdrehzahl wird über Steigung gedeckelt (Angabe min. Absenk-Drehzahl) siehe ANK_HOEHE_STG_REDU_INT_KL;ANK_HOEHE_STG_REDU;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$A00D;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Kleinster Wert auf den die HS-Drehahl abgesenkt werden kann in Abhängigkeit von Steigung (bzw. Gefälle);ANK_HOEHE_STG_REDU_INT_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A016;Steigung -32% bis +32% aus 0 bis 255 für gemessenen Steigungswert;;%;0.25;-31.75;10;0;0;0;1;eRom;0;$A00E;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: Höhenprogrammteile sind nach Fahrzeugstart nicht sofort aktiv;ANK_HOEHE_WEGSLTN_WG_ROLLE;DSP_Hoehenkorrektur: ""Abhängigkeit des Bergfaktors vom Motorleistungsfaktor"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$A00A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Oberhalb dieser Höhe bzw.unterhalb des Luftdruckwertes (bei Rohwert) werden die Höhenprogrammteile zwangsweise aktiv;ANK_HOEHE_ZWANGSAN;DSP_Hoehenkorrektur: ""Abhängigkeit des Bergfaktors vom Motorleistungsfaktor"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;m;1;0;$A00C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Bremsmoment/Verlustmoment;BREMSMOMENT;DSP_Momenten_Grundkennlinien: ""Grundkennlinien der Motorleistung. In WOB messen! Achtung: Gilt auch für ACC!"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;17;1;10;;0;0;0;Keine Umrechnung, keine Maßeinheit;;1;0;$9F95;Umrechnungsformel für Stützstellen in Drehzahl 1LSB = 480 1/min;;1/min;480.000000077;-0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Normierung für Verlustmoment bei MQB;BREMSMOMENT_NORM;DSP_MQB: ""Parameter für Fahrzeuge mit MQB"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$9F94;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: Drehzahl-Stützstellen der _EMA-Linien werden mit dem Faktor 2 multipliziert.2:  Drehzahl-Stützstellen der _EMA-Linien werden mit dem Faktor 3 multipliziert.;EMA_N_INPUT_VARI;DSP_Momenten_Grundkennlinien: ""Grundkennlinien der Motorleistung. In WOB messen! Achtung: Gilt auch für ACC!"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keine Umrechnung, keine Maßeinheit;;1;0;$9FDC;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Auswahlschalter für die Motorleistungskorrektur über Steigung;GAB_STG_MOTORLSTG_KOR;DSP_Hoehe_Anhebung: ""Werte für die Anhebung  der min Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;1;0;0;;;1;0;$9FDD;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Gefällewert oberhalb dem die Motorleistungskorrektur auf die Steigung addiert wird. GAB_STG_MOTORLSTG_KOR muß dazu auf 3 stehen.;GAB_STG_MOTORLSTG_NEG;DSP_Hoehe_Anhebung: ""Werte für die Anhebung  der min Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;1;0;0;Steigung -32% bis +32% aus 0 bis 255 für gemessenen Steigungswert;%;0.25;-31.75;$A001;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schalt-Tabelle 'HÖHE';HOEHENSLTAB;DSP_Hoehe_Anhebung: ""Werte für die Anhebung  der min Schaltdrehzahlen über Höhe bzw. Motorleistung"";eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;21;21;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$A1B0;DSP_Stuetzstellen_21_in_Prozent;;;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0;DSP_Schaltung_14_erweitert;NO_INPUT_QUANTITY;;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0
1: Höhenfaktor über Steigung gedeckelt (Angabe min. Höhenfaktorwert);HOEHEN_FAKTOR_STG_REDU;DSP_Hoehe_Anhebung: ""Werte für die Anhebung  der min Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$A186;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Minimaler Höhenfaktor über Steigung;HOEHEN_FAKTOR_STG_REDU_INT_KL;DSP_Hoehe_Anhebung: ""Werte für die Anhebung  der min Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;1;0;0;;;1;0;$A18F;Steigung -32% bis +32% aus 0 bis 255 für gemessenen Steigungswert;;%;0.25;-31.75;10;0;0;0;1;eRom;0;$A187;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: Im E-Fahren und Depleting werden maximales Istmoment und Begrenzungsmoment aus den abgelegten E-Maschinen-Kennlinien zur Motorleistungsfaktorbestimmung und für die Hochschaltprognose im GRA/ACC-Betrieb benutzt.;HYB_E_BGRMOM_ENABLE;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$A003;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Istmoment für Getriebe auf Meereshöhe bei 20°C;ISTMOMENT_NN;DSP_Momenten_Grundkennlinien: ""Grundkennlinien der Motorleistung. In WOB messen! Achtung: Gilt auch für ACC!"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;17;1;10;;0;0;0;Keine Umrechnung, keine Maßeinheit;;1;0;$9FA7;Umrechnungsformel für Stützstellen in Drehzahl 1LSB = 480 1/min;;1/min;480.000000077;-0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Kennlinie für das maximale positive Motormoment im  'efficiency-Modus';ISTMOMENT_NN_EFF;DSP_Momenten_Grundkennlinien: ""Grundkennlinien der Motorleistung. In WOB messen! Achtung: Gilt auch für ACC!"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;17;1;10;;0;0;0;Keine Umrechnung, keine Maßeinheit;;1;0;$9FB9;Umrechnungsformel für Stützstellen in Drehzahl 1LSB = 480 1/min;;1/min;480.000000077;-0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Istmoment im Depleting-Modus;ISTMOMENT_NN_EMA;DSP_Momenten_Grundkennlinien: ""Grundkennlinien der Motorleistung. In WOB messen! Achtung: Gilt auch für ACC!"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;17;1;10;;0;0;0;Keine Umrechnung, keine Maßeinheit;;1;0;$9FCB;Umrechnungsformel für Stützstellen in Drehzahl 1LSB = 480 1/min;;1/min;480.000000077;-0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Normierung für Istmoment bei MQB;ISTMOMENT_NN_NORM;DSP_MQB: ""Parameter für Fahrzeuge mit MQB"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$9FA6;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Normierung für Istmoment bei MQB im 'efficiency-Modus';ISTMOMENT_NN_NORM_EFF;DSP_MQB: ""Parameter für Fahrzeuge mit MQB"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$9FB8;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Normierung für Istmoment bei MQB im Depleting-Modus;ISTMOMENT_NN_NORM_EMA;DSP_MQB: ""Parameter für Fahrzeuge mit MQB"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$9FCA;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Anhebung der Hoch- und Rückschaltgeschwindigkeit bei max.Hoehefaktor  (neuer_hoehen_faktor = 100% bzw 255);MINIGAS_WGHOEHE_ANHEBUNG;DSP_Hoehe_Anhebung: ""Werte für die Anhebung  der min Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;12;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$A198;1->2, 2->1, ..., 6->7, 7->6;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Ausschaltschwelle für die Umschaltung auf das normale Schaltkennfeld (SLTAB) bei nicht mehr verminderter Motorleistung;MOTLSTGTAB_AUS_LIMIT;DSP_Hoehenkorrektur: ""Abhängigkeit des Bergfaktors vom Motorleistungsfaktor"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$A006;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Einschaltschwelle für die Umschaltung auf das Schaltkennfeld (GRASLTAB) bei verminderter Motorleistung;MOTLSTGTAB_EIN_LIMIT;DSP_Hoehenkorrektur: ""Abhängigkeit des Bergfaktors vom Motorleistungsfaktor"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$A005;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Umschalten bzw. Interpolation auf anderes Höhenschaltkennfeld oder Minigaslinie bei Motorleistungsminderung;MOTLSTGTAB_ENABLE;DSP_Hoehenkorrektur: ""Abhängigkeit des Bergfaktors vom Motorleistungsfaktor"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;1;0;0;;;1;0;$A004;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Kennlinie für Offset auf pos Steigung in Abhängigkeit von der Motorleistung oder Höheninfo siehe MOTLSTG_AUSWAHL, Eingangsgröße: mot_lstg oder mot_lstg_hoehe;MOTLSTG_BERG_NEU_KL;DSP_Hoehe_Anhebung: ""Werte für die Anhebung  der min Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;1;0;0;;%;0.25;-0;$9FE6;Stützstellenachse für MOTLSTG_BERG_NEU_KL;;m;1;0;10;0;0;0;0;eRom;0;$9FDE;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Muß für DQ-Projekte auf 1 stehen!;MOTLSTG_BERG_NEU_VARI;DSP_Berg_alt: ""Werte für Bergfaktor alt"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$9FEF;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Bestimmung von mot_lstg in Efficiency über BEGRENZUNGSMOMENT_NN_EFF;MOT_LSTG_EFF_ON;DSP_Efficiency: ""Werte für Effizienz-Modus"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;1;0;0;;;1;0;$A002;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Zeitwert für das Meßintervall für das ein minimaler mot_lstg-Wert bestimmt werden soll;MOT_LSTG_MINBILDUNG;DSP_Hoehenkorrektur: ""Abhängigkeit des Bergfaktors vom Motorleistungsfaktor"";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;1;0;0;;ms;1;0;$A008;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
oberhalb der Querbeschleunigung werden die Höhenprogrammteile aktiv;ROLLE_QUER_GRENZE_HOEHE_AN;DSP_Hoehenkorrektur: ""Abhängigkeit des Bergfaktors vom Motorleistungsfaktor"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$A00B;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Steigungskorrektur wegen Motorleistung an die aktuelle Steigung anpassen: 0% -> keine Motorleistungskorrektur, 100% -> max. Korrektur;STG_KOR_AN_AKT_STG_ANPAS;DSP_Hoehe_Anhebung: ""Werte für die Anhebung  der min Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;17;1;10;;0;0;0;Umrechnung vom character-Wertebereich (0..255) in Prozent  z.B. GAS;%;0.392156863053;-0;$9FF0;STG_KOR_AN_AKT_STG_ANPAS_X_AXIS.CONVERSION;;;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Übergangsfunktion Berg -> Ebene: Hochschaltungen;UE_BG_EB_NH;DSP_Berg: ""Werte für Bergauf und Bergauf"";eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;17;7;10;;0;0;0;Umrechnung vom character-Wertebereich (0..255) in Prozent  z.B. GAS;%;0.392156863053;-0;$9F1D;Steigung -0% bis -16% für 16 Stützstellen;;%;-1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;1->2, ..., 7--7;NO_INPUT_QUANTITY;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0
